Source_IP,Destination_IP,Timestamp,Log_Type,Severity,Action,Protocol,Source_Port,Destination_Port,Packet_Size
192.168.2.17,10.0.0.6,2025-06-15T11:00:00,nat,critical,ALLOW,UDP,22,8080,128
192.168.2.9,192.168.1.10,2025-06-15T11:01:00,failed_login,critical,DENY,TCP,22,8080,64
192.168.2.17,10.0.0.13,2025-06-15T11:02:00,suspicious,low,ALLOW,TCP,443,8080,128
192.168.2.15,192.168.1.6,2025-06-15T11:03:00,rule,low,ALLOW,UDP,22,80,1024
192.168.2.3,10.0.0.5,2025-06-15T11:04:00,failed_login,info,ALLOW,UDP,80,443,128
192.168.2.3,192.168.1.2,2025-06-15T11:05:00,nat,info,DENY,TCP,80,80,512
192.168.2.9,10.0.0.8,2025-06-15T11:06:00,suspicious,medium,ALLOW,UDP,443,3306,128
192.168.2.19,192.168.1.16,2025-06-15T11:07:00,connection,low,DENY,UDP,80,3306,256
192.168.2.6,10.0.0.3,2025-06-15T11:08:00,login,low,ALLOW,TCP,443,3306,128
192.168.2.3,192.168.1.5,2025-06-15T11:09:00,login,medium,ALLOW,TCP,80,8080,1024
192.168.2.10,192.168.1.8,2025-06-15T11:10:00,rule,medium,ALLOW,TCP,80,443,256
192.168.2.20,192.168.1.20,2025-06-15T11:11:00,log_occurrence,low,DENY,UDP,80,8080,64
192.168.2.8,10.0.0.15,2025-06-15T11:12:00,rule,info,DENY,UDP,8080,443,512
192.168.2.10,10.0.0.2,2025-06-15T11:13:00,failed_login,critical,DENY,TCP,80,443,64
192.168.2.2,192.168.1.17,2025-06-15T11:14:00,suspicious,high,ALLOW,TCP,3306,3306,256
192.168.2.18,192.168.1.14,2025-06-15T11:15:00,firewall,medium,DENY,TCP,22,80,128
192.168.2.4,10.0.0.6,2025-06-15T11:16:00,traffic,info,ALLOW,UDP,22,80,128
192.168.2.9,10.0.0.2,2025-06-15T11:17:00,firewall,critical,ALLOW,TCP,22,22,1024
192.168.2.5,192.168.1.6,2025-06-15T11:18:00,log_occurrence,info,DENY,TCP,443,80,256
192.168.2.3,192.168.1.7,2025-06-15T11:19:00,traffic,low,ALLOW,TCP,80,80,512
192.168.2.30,10.0.0.50,2025-06-15T12:00:00,firewall,high,DENY,TCP,443,22,512
192.168.2.31,192.168.1.25,2025-06-15T12:01:00,suspicious,high,ALLOW,UDP,8080,3306,256
192.168.2.32,10.0.0.51,2025-06-15T12:02:00,login,medium,ALLOW,TCP,22,443,128
192.168.2.33,192.168.1.26,2025-06-15T12:03:00,failed_login,medium,DENY,UDP,80,8080,1024
192.168.2.34,10.0.0.52,2025-06-15T12:04:00,traffic,low,ALLOW,TCP,443,80,256
192.168.2.35,192.168.1.27,2025-06-15T12:05:00,rule,low,DENY,UDP,3306,80,64
